"[[[0, 2, 8, 112, 253], [0, 69, 138, 127, 112]], [[91, 89, 93], [128, 178, 215]], [[179, 202, 232], [127, 206, 255]]]","""chair""",2023-06-22 02:46:17.433908+00:00
"[[[245, 203], [11, 47]], [[84, 91, 103, 124, 164, 193], [49, 71, 101, 112, 112, 101]], [[141, 90, 28, 3, 0, 17, 45, 67, 103, 159, 195, 224, 239, 253, 255, 252], [0, 0, 0, 41, 71, 143, 184, 222, 247, 255, 255, 233, 208, 156, 112, 85]]]","""face""",2023-06-22 02:49:18.370787+00:00
"[[[75, 50, 18, 0, 2, 17, 53, 96, 144, 190, 211, 212, 197, 165, 135, 101, 71], [56, 79, 119, 173, 209, 227, 244, 255, 245, 203, 142, 86, 55, 43, 38, 42, 48]], [[105, 111, 117, 124, 137, 147, 162, 175, 186], [89, 94, 100, 104, 109, 110, 110, 108, 101]], [[163, 171, 217, 254], [89, 77, 29, 0]]]","""apple""",2023-06-22 02:49:26.356773+00:00
"[[[26, 0, 93, 251, 188, 77, 45], [9, 110, 254, 167, 16, 6, 17]]]","""door""",2023-07-06 01:47:53.568357+00:00
"[[[110, 104, 88, 89, 190, 231, 242, 255, 254, 218, 15, 1], [20, 69, 223, 246, 251, 255, 196, 39, 0, 15, 31, 32]]]","""door""",2023-07-06 01:47:59.790076+00:00
"[[[77, 39, 4, 12, 91, 193, 250, 242, 165, 45], [255, 234, 161, 72, 10, 1, 50, 146, 210, 242]], [[62, 63, 84, 102, 103, 79, 65], [109, 92, 75, 84, 104, 99, 94]], [[187, 172, 157, 161, 191, 201, 198, 188], [114, 105, 73, 61, 66, 83, 92, 94]], [[92, 107, 135, 178], [154, 161, 167, 161]]]","""face""",2023-07-06 01:48:09.261318+00:00
"[[[128, 53, 0, 53, 225, 247, 227, 210], [0, 48, 98, 110, 84, 31, 29, 43]], [[40, 28, 146, 253], [205, 251, 245, 189]]]","""keyboard""",2023-07-06 01:50:02.866167+00:00
"[[[70, 0, 109, 255, 219], [43, 235, 223, 49, 0]]]","""ice_cream""",2023-07-06 01:56:19.816561+00:00
"[[[67, 2, 87, 255], [81, 225, 236, 84]]]","""banana""",2023-07-06 01:56:42.338412+00:00
"[[[67, 2, 87, 255], [81, 225, 236, 84]]]","""banana""",2023-07-06 01:57:08.273910+00:00
"[[[213, 35, 29, 191, 234], [22, 119, 252, 203, 36]], [[101, 122, 151, 143, 122], [90, 86, 98, 117, 114]], [[189, 189, 194, 220, 220, 210], [122, 107, 96, 96, 115, 121]], [[82, 93, 130, 215], [160, 176, 190, 164]]]","""face""",2023-07-06 01:57:56.361828+00:00
"[[[28, 16, 0, 83, 253], [0, 56, 159, 161, 161]], [[57, 52, 45], [157, 206, 251]], [[128, 130, 140], [170, 206, 255]]]","""chair""",2023-07-06 01:58:05.509844+00:00
"[[[28, 16, 0, 83, 253], [0, 56, 159, 161, 161]], [[57, 52, 45], [157, 206, 251]], [[128, 130, 140], [170, 206, 255]]]","""chair""",2023-07-06 01:58:46.941704+00:00
"[[[28, 16, 0, 83, 253], [0, 56, 159, 161, 161]], [[57, 52, 45], [157, 206, 251]], [[128, 130, 140], [170, 206, 255]]]","""chair""",2023-07-06 02:04:33.409959+00:00
"[[[106, 93, 251], [0, 220, 51]]]","""star""",2023-07-06 02:37:10.958127+00:00
"[[[226, 219, 173, 114, 89, 89, 93], [61, 68, 105, 157, 179, 181, 179]], [[123, 124, 139, 162, 181, 186, 190], [76, 102, 166, 228, 251, 255, 249]], [[122, 93, 43, 5, 1, 19, 51, 137, 217, 248, 255, 253, 249, 245], [11, 29, 77, 148, 185, 203, 208, 175, 108, 63, 29, 11, 2, 0]]]","""tree""",2023-07-06 02:47:39.672350+00:00
"[[[35, 28, 18, 6, 4, 12, 29, 51, 83, 133, 177, 198, 207, 209, 208, 203, 195, 182, 161, 138, 113, 87, 59, 37, 22, 8, 1, 4, 17, 36, 62, 103, 153, 195, 215, 219, 208, 184, 148, 107, 72, 60, 69, 87, 109, 146, 201, 238, 255], [14, 16, 27, 49, 73, 100, 120, 130, 135, 134, 117, 94, 67, 41, 19, 9, 3, 0, 6, 15, 25, 37, 54, 71, 92, 122, 156, 192, 221, 236, 242, 240, 224, 197, 171, 145, 118, 99, 92, 103, 150, 201, 235, 252, 255, 250, 240, 232, 224]], [[92], [13]], [[131], [16]]]","""basket""",2023-07-06 02:50:06.056243+00:00
"[[[0, 0, 14, 117, 247], [0, 68, 149, 143, 143]], [[91, 72, 71, 89], [148, 199, 255, 247]], [[177, 180, 192], [150, 187, 232]]]","""chair""",2023-07-06 02:54:24.970157+00:00
"[[[0, 0, 6, 108, 253], [0, 81, 144, 134, 134]], [[64, 64, 64, 72], [128, 154, 231, 227]], [[169, 169, 175], [134, 201, 254]]]","""chair""",2023-07-06 03:04:09.359575+00:00
"[[[80, 56, 21, 5, 0, 7, 25, 65, 121, 164, 195, 204, 200, 186, 149, 113, 79], [14, 27, 64, 105, 165, 217, 244, 255, 249, 224, 178, 126, 78, 52, 27, 8, 1]], [[73, 76, 88, 98, 117, 139, 161, 169], [78, 104, 129, 143, 147, 147, 136, 125]], [[135, 141, 180, 242], [94, 71, 27, 4]]]","""clock""",2023-07-06 03:04:16.637122+00:00
"[[[77, 40, 7, 0, 0, 10, 47, 110, 199, 249, 254, 229, 175, 123, 93], [22, 59, 113, 145, 163, 193, 234, 253, 244, 190, 122, 62, 16, 0, 0]]]","""moon""",2023-07-06 03:04:22.764922+00:00
"[[[21, 21, 21, 2, 0, 4], [17, 48, 111, 194, 230, 243]], [[255, 247, 234, 234, 234], [25, 75, 166, 217, 242]], [[29, 53, 88, 140, 206, 236, 251], [15, 43, 71, 81, 75, 65, 53]], [[31, 72, 125, 189, 218, 234], [18, 5, 0, 8, 17, 25]], [[19, 58, 119, 148, 189, 206, 224], [237, 245, 253, 255, 255, 255, 252]]]","""cup""",2023-07-06 03:04:32.971621+00:00
"[[[255, 88, 109, 126, 129, 129, 129, 128, 126, 122, 122, 119, 114, 109, 102], [255, 189, 0, 93, 158, 174, 182, 197, 205, 214, 222, 222, 211, 205, 203]]]","""fork""",2023-07-06 03:08:05.020181+00:00
"[[[42, 38, 18, 22, 80, 135, 180, 215, 240, 235, 174, 146, 137], [10, 23, 72, 248, 203, 154, 99, 53, 22, 0, 87, 131, 153]]]","""fish""",2023-07-06 03:08:11.762934+00:00
"[[[0, 3, 3, 3, 3, 12, 120, 236], [0, 22, 73, 119, 137, 140, 152, 170]], [[81, 75, 70, 61, 59], [159, 171, 195, 227, 245]], [[168, 168, 168, 168, 169, 174], [152, 160, 174, 207, 244, 255]]]","""chair""",2023-07-06 03:12:56.720117+00:00
"[[[215, 171, 160, 190, 251, 239, 109, 5, 7, 51, 97, 118, 45, 9, 64], [29, 135, 199, 203, 158, 50, 0, 67, 169, 251, 213, 119, 105, 178, 202]]]","""pants""",2023-07-06 03:30:09.787300+00:00
"[[[0, 72, 142, 159, 174, 196, 225, 240, 246, 245, 243, 239, 214, 218, 248, 226, 180, 145, 140, 136, 132, 120, 102, 99], [162, 144, 127, 119, 111, 98, 78, 60, 36, 14, 1, 25, 93, 129, 153, 196, 204, 211, 215, 220, 221, 210, 205, 205]], [[86, 100, 122], [255, 234, 197]]]","""airplane""",2023-07-06 03:30:19.020140+00:00
"[[[184, 164, 151, 183, 255, 218, 216, 199, 184, 162, 170, 216, 248, 244, 239, 229, 189, 135, 131, 134, 160, 186, 198, 203, 148, 125, 119, 78, 24, 15, 1, 0, 27, 65], [0, 36, 91, 109, 48, 51, 52, 66, 86, 119, 132, 153, 153, 156, 161, 180, 189, 174, 174, 209, 224, 222, 218, 246, 228, 177, 143, 112, 84, 83, 110, 118, 120, 109]]]","""airplane""",2023-07-06 03:30:49.457502+00:00
"[[[0, 0, 17, 95, 251], [0, 66, 140, 139, 157]], [[86, 89, 93], [140, 220, 243]], [[175, 175, 188], [135, 171, 255]]]","""chair""",2023-07-06 03:30:55.106605+00:00
"[[[], []], [[95, 84, 65, 45, 31, 22, 17, 12, 3, 5, 14, 24, 41, 67, 94, 114, 129, 141, 151, 158, 161, 158, 150, 112, 122, 132, 143, 154, 166, 180, 197, 215, 234, 249, 253], [120, 140, 167, 192, 211, 223, 233, 241, 252, 198, 175, 160, 145, 131, 120, 113, 107, 99, 87, 65, 44, 24, 9, 5, 36, 71, 100, 120, 140, 159, 178, 199, 223, 240, 246]]]","""snake""",2023-07-06 03:32:09.724784+00:00
"[[[79, 74, 71, 71, 77, 96, 153, 211, 249, 251, 182, 136, 74, 27, 4, 0, 0], [0, 25, 72, 110, 122, 124, 116, 106, 100, 112, 198, 240, 169, 119, 85, 71, 64]]]","""star""",2023-07-06 03:38:25.160512+00:00
"[[[34, 39, 75, 123, 152, 156, 161, 167, 177, 180, 180, 168, 125, 64, 30, 24, 36, 77, 156, 230, 253, 250, 198, 74, 5, 0], [205, 197, 145, 56, 7, 0, 10, 47, 132, 228, 254, 246, 195, 138, 101, 80, 63, 47, 26, 17, 17, 26, 85, 195, 242, 244]]]","""star""",2023-07-06 03:38:32.785248+00:00
"[[[141, 137, 128, 165, 165, 165, 165, 165, 162, 154, 143, 137, 135, 136, 145, 165, 182, 191, 199, 209, 218, 225, 229, 229, 222, 208, 187, 157, 119, 100, 96, 96, 96, 96, 93, 87, 83, 85, 94, 122], [161, 178, 212, 253, 238, 222, 201, 182, 166, 145, 121, 103, 93, 85, 78, 68, 63, 62, 63, 70, 80, 89, 98, 111, 136, 157, 166, 165, 152, 135, 122, 112, 105, 103, 111, 130, 147, 153, 154, 154]], [[73, 66, 58, 56, 57, 57, 57, 58, 59, 62, 65, 68, 71, 76, 82, 88, 90, 86, 76, 69, 67, 67, 70, 76, 83, 86, 80, 69, 64, 63, 60, 60, 64, 72, 78, 80, 79, 68, 48, 30, 24, 22, 22, 26, 64, 79, 92, 107, 124, 141, 158, 174, 187, 197, 206, 213, 215, 215, 215, 217, 226, 243, 252, 254, 255, 254, 250, 246, 243, 241, 240, 239, 237, 237, 235, 235, 233, 229, 224, 217, 210, 205, 201, 196, 189, 182, 175, 165, 158, 154, 152, 151, 151, 151, 153, 158, 170, 194, 221, 237, 243, 242, 235, 220, 205, 191, 180, 86, 82, 81, 81, 84, 90, 104, 123, 136, 146, 153, 164], [104, 110, 120, 125, 105, 81, 60, 48, 43, 39, 36, 36, 36, 36, 33, 28, 24, 30, 46, 64, 78, 87, 98, 120, 158, 188, 212, 241, 252, 234, 216, 205, 192, 181, 174, 175, 184, 200, 220, 232, 237, 239, 245, 253, 251, 243, 235, 226, 219, 214, 208, 199, 185, 169, 150, 135, 124, 117, 113, 110, 102, 93, 85, 83, 80, 73, 60, 50, 42, 37, 33, 30, 28, 25, 21, 17, 15, 15, 16, 20, 25, 32, 37, 45, 54, 66, 81, 101, 122, 140, 152, 159, 163, 167, 171, 175, 179, 177, 160, 136, 110, 86, 64, 40, 20, 7, 1, 10, 22, 38, 53, 63, 74, 92, 117, 141, 161, 175, 186]], [[46, 43, 37, 36, 41, 51, 60, 65, 70, 67, 58, 44, 25, 15, 21, 40, 26, 14, 4, 0, 3, 9, 23, 44, 52, 25, 16, 52, 64, 66, 45, 27, 111, 221, 239, 185, 183, 192, 208, 229, 244, 242, 222, 206, 189, 188, 210, 231, 240, 247, 249, 246, 244, 233, 229, 237, 253, 231, 216, 205, 204, 219, 212, 190, 169, 149, 131, 122, 122, 132, 130, 106, 76, 62, 58, 59], [221, 214, 194, 160, 126, 103, 94, 95, 107, 126, 133, 124, 89, 48, 11, 17, 43, 48, 42, 27, 4, 0, 9, 54, 134, 218, 185, 160, 158, 173, 221, 240, 194, 168, 235, 244, 217, 192, 177, 178, 198, 227, 248, 240, 186, 126, 68, 43, 41, 56, 89, 116, 120, 102, 69, 48, 57, 68, 57, 28, 4, 16, 55, 88, 96, 92, 83, 78, 79, 99, 151, 209, 241, 245, 241, 232]]]","""sun""",2023-07-06 03:38:57.369346+00:00
"[[[49, 45, 34, 33, 46, 101, 100, 64, 50, 80, 210, 216, 164, 143, 161, 231, 226, 179, 129, 116, 102, 57, 30, 8, 0, 21, 129, 208, 149, 144, 138, 136], [69, 89, 160, 209, 222, 204, 187, 198, 238, 244, 180, 88, 109, 168, 191, 137, 4, 11, 59, 75, 46, 6, 0, 26, 92, 160, 187, 252, 232, 231, 249, 252]]]","""book""",2023-07-06 03:42:43.186839+00:00
"[[[21, 48, 102, 156, 174, 189, 192, 186, 180, 117, 30, 3, 0, 15, 90, 201, 252, 243, 168, 114, 105], [248, 200, 95, 15, 0, 62, 168, 240, 255, 215, 149, 117, 98, 80, 80, 80, 73, 95, 149, 168, 175]]]","""star""",2023-07-06 03:46:25.813209+00:00
"[[[15, 9, 0, 0, 47, 121, 200, 242, 253], [0, 48, 119, 146, 139, 133, 129, 116, 112]], [[102, 98, 98], [153, 204, 241]], [[183, 183, 185], [180, 221, 252]]]","""chair""",2023-07-06 03:46:33.526266+00:00
"[[[160, 157, 150, 143, 145, 155, 175, 206, 226, 230, 228, 218, 197, 171, 255, 238, 213, 195, 182, 173, 171, 167, 142, 89, 51, 38, 33, 31, 38, 49, 73, 88, 88, 70, 21, 23, 59, 73, 74, 73, 67, 65, 65, 84, 139, 182, 194, 205], [138, 144, 163, 191, 216, 227, 229, 217, 198, 184, 176, 170, 179, 221, 254, 176, 153, 152, 165, 184, 188, 159, 102, 55, 38, 41, 58, 81, 95, 96, 73, 40, 23, 10, 0, 85, 58, 43, 46, 82, 124, 143, 149, 154, 143, 114, 99, 89]]]","""key""",2023-07-06 03:56:34.913982+00:00
"[[[0, 0, 0, 5, 13, 31, 98, 185, 228, 255], [0, 20, 63, 113, 131, 135, 125, 125, 125, 123]], [[81, 81, 81, 80, 90], [152, 183, 224, 254, 246]], [[204, 204, 205, 212, 228], [135, 159, 186, 219, 242]]]","""chair""",2023-07-06 03:56:41.159691+00:00
"[[[65, 48, 19, 1, 6, 40, 95, 116, 109], [3, 22, 78, 149, 177, 165, 100, 38, 10]], [[154, 138, 129, 141, 183, 231, 253], [136, 177, 234, 255, 242, 198, 150]]]","""nose""",2023-07-06 05:53:44.043183+00:00
"[[[2, 2, 2, 0, 2, 44, 146, 227, 254], [0, 32, 96, 140, 147, 134, 124, 124, 124]], [[59, 53, 42, 35, 39, 54], [131, 152, 204, 251, 248, 236]], [[155, 152, 143, 141], [134, 157, 200, 221]]]","""chair""",2023-07-06 05:53:50.233136+00:00
"[[[38, 38, 40, 134, 152, 161, 168, 168, 162, 158, 161, 168, 173, 176, 187, 197, 197, 186, 175, 168, 162, 161, 158, 156, 154, 151, 62, 64, 87, 114, 138, 157, 163, 155, 139, 123, 113, 113, 125, 152, 180, 194, 193, 175, 130, 154, 181, 200, 206, 196, 148, 141, 151, 180, 206, 220, 218, 198, 181, 174, 177, 204, 240, 254, 255, 252, 245, 237, 200, 174, 151, 138, 134, 133, 130, 121, 99, 54, 0, 46, 63, 69, 72, 86, 125, 167, 181, 183, 184, 186, 187], [220, 226, 244, 251, 232, 203, 156, 110, 67, 41, 26, 20, 18, 19, 17, 10, 10, 27, 51, 83, 118, 151, 180, 207, 226, 241, 251, 214, 180, 169, 174, 192, 214, 235, 249, 251, 249, 241, 224, 207, 202, 210, 227, 251, 234, 208, 201, 212, 231, 253, 238, 208, 180, 162, 161, 178, 201, 222, 222, 204, 166, 113, 60, 41, 38, 29, 14, 0, 43, 84, 111, 123, 126, 130, 138, 151, 167, 190, 116, 114, 108, 106, 106, 117, 151, 175, 183, 180, 172, 166, 162]]]","""banana""",2023-07-06 05:58:00.568405+00:00
"[[[142, 122, 97, 100, 123, 169, 230, 254, 250, 236], [0, 43, 137, 218, 253, 245, 188, 121, 69, 46]], [[57, 34, 9, 0, 14, 66, 125], [75, 113, 175, 228, 250, 237, 193]]]","""nose""",2023-07-06 05:59:04.736833+00:00
"[[[36, 30, 14, 0, 8, 58, 143, 225, 255], [0, 17, 68, 131, 146, 142, 134, 134, 134]], [[96, 77, 54, 51, 77], [155, 185, 223, 234, 224]], [[193, 185, 175, 175, 189], [160, 189, 234, 254, 251]]]","""chair""",2023-07-06 05:59:09.815017+00:00
"[[[0, 27, 68, 100, 106, 126, 187, 241, 255], [210, 166, 72, 8, 5, 69, 174, 242, 255]]]","""star""",2023-07-06 06:00:11.217058+00:00
"[[[33, 59, 103, 143, 156, 160, 162, 162, 161, 134, 78, 53, 56, 82, 127, 196, 246, 255, 236, 147, 37, 1], [255, 218, 136, 42, 15, 54, 156, 238, 247, 193, 116, 57, 22, 3, 0, 5, 27, 35, 67, 156, 237, 253]]]","""star""",2023-07-06 06:00:15.869126+00:00
"[[[0, 0, 1, 17, 52, 131, 223, 254], [0, 27, 82, 120, 128, 113, 95, 93]], [[73, 73, 74, 83, 94], [126, 150, 210, 251, 255]], [[195, 189, 185, 187], [120, 156, 200, 222]]]","""chair""",2023-07-06 06:00:24.554245+00:00
"[[[0, 0, 1, 17, 52, 131, 223, 254], [0, 27, 82, 120, 128, 113, 95, 93]], [[73, 73, 74, 83, 94], [126, 150, 210, 251, 255]], [[187, 181, 173, 172, 176], [126, 155, 209, 231, 227]]]","""chair""",2023-07-06 06:00:32.764075+00:00
"[[[32, 27, 26, 50, 116, 200, 248], [0, 23, 77, 123, 137, 119, 80]], [[12, 5, 0, 14, 74, 143, 170], [120, 164, 225, 255, 245, 207, 194]]]","""banana""",2023-07-06 06:02:14.085937+00:00
"[[[196, 183, 170, 168, 177, 198, 234, 243, 243], [0, 22, 56, 78, 82, 78, 61, 51, 46]], [[120, 109, 100, 98, 110, 137, 155], [27, 44, 70, 89, 89, 80, 72]], [[67, 58, 49, 45, 46, 49, 60, 72], [28, 42, 59, 72, 78, 79, 77, 70]], [[14, 10, 3, 0, 1, 7, 17, 21], [28, 37, 59, 81, 89, 90, 88, 85]], [[103, 101, 98, 98, 105, 119, 133], [120, 130, 150, 166, 172, 173, 170]], [[224, 220, 214, 212, 218, 238, 252], [128, 135, 149, 156, 158, 154, 151]], [[231, 228, 224, 225, 230, 235, 247], [163, 169, 189, 207, 215, 215, 211]], [[72, 66, 60, 62, 70, 84], [209, 225, 244, 254, 255, 252]]]","""nose""",2023-07-06 06:03:17.798634+00:00
"[[[0, 0, 0, 16, 61, 148, 226, 255], [0, 29, 88, 138, 150, 142, 131, 126]], [[39, 32, 23, 21, 23], [161, 186, 226, 251, 255]], [[218, 218, 225, 237], [154, 175, 212, 245]]]","""chair""",2023-07-06 06:03:24.383375+00:00
"[[[97, 22, 5, 70], [0, 105, 234, 249]], [[176, 160, 186, 255], [97, 187, 205, 140]]]","""chair""",2023-07-06 06:11:12.368882+00:00
"[[[7, 0, 13, 162], [0, 27, 88, 90]], [[88, 71, 60], [101, 159, 225]], [[229, 235, 248], [133, 229, 255]]]","""chair""",2023-07-06 06:11:18.294177+00:00
"[[[22, 15, 8, 4, 6, 28, 71, 118, 155, 189, 222, 243, 254, 251, 236, 210, 176, 141, 103, 76, 52, 31], [66, 81, 109, 143, 177, 202, 229, 252, 255, 239, 213, 172, 130, 93, 58, 26, 7, 0, 1, 6, 15, 22]], [[0, 7, 27, 47, 63, 74, 77, 80, 82], [89, 81, 70, 62, 62, 65, 72, 82, 88]], [[114, 118, 131, 147, 172, 191, 199, 202, 202, 203], [115, 115, 114, 113, 115, 125, 133, 141, 151, 154]], [[59, 68, 85, 104, 115, 121], [156, 161, 174, 178, 178, 174]]]","""face""",2023-07-06 06:46:40.530000+00:00
"[[[0, 0, 0, 2, 6, 33, 120, 225, 255], [0, 26, 89, 129, 136, 136, 136, 136, 133]], [[67, 61, 61, 62], [161, 210, 245, 255]], [[162, 165, 168, 171], [150, 187, 239, 252]]]","""chair""",2023-07-06 06:47:32.270736+00:00
"[[[77, 72, 80, 132, 200, 243, 254, 254, 249], [0, 42, 90, 118, 115, 90, 67, 43, 30]], [[0, 0, 9, 43, 108, 174, 216, 230], [161, 186, 216, 235, 252, 255, 242, 230]]]","""banana""",2023-07-06 06:48:36.305550+00:00
"[[[175, 158, 134, 131, 153, 201, 242, 254, 255], [0, 21, 66, 99, 107, 95, 69, 43, 29]], [[53, 41, 27, 29, 53, 95, 137, 157], [39, 57, 90, 117, 135, 138, 130, 122]], [[165, 149, 143, 153, 186, 222, 251], [171, 198, 233, 249, 255, 253, 246]], [[90, 65, 30, 5, 0, 3, 14], [160, 171, 189, 212, 229, 239, 245]]]","""nose""",2023-07-06 06:50:28.192894+00:00
"[[[0, 0, 0, 5, 22, 60, 137, 226], [0, 20, 67, 116, 132, 134, 126, 115]], [[81, 74, 61, 61, 72], [141, 167, 218, 241, 241]], [[179, 179, 179, 184, 190], [138, 172, 223, 252, 253]]]","""chair""",2023-07-06 06:50:34.123382+00:00
"[[[55, 38, 13, 0, 19, 70, 164, 236, 255, 227, 166, 138], [20, 47, 111, 193, 243, 255, 253, 215, 161, 84, 27, 2]]]","""nose""",2023-07-06 06:50:53.897619+00:00
"[[[61, 59, 35, 9, 0, 52, 166, 246, 255], [0, 15, 68, 135, 154, 149, 137, 133, 133]], [[78, 78, 78, 78], [149, 185, 236, 255]], [[181, 181, 183, 188], [151, 176, 217, 238]]]","""chair""",2023-07-06 06:50:59.412747+00:00
"[[[20, 15, 3, 0, 0, 5, 17, 36, 60, 83, 115, 147, 176, 199, 216, 230, 240, 244, 244, 238, 222, 196, 174, 158, 139, 117, 95, 71, 49, 32, 20], [72, 91, 124, 155, 177, 197, 223, 238, 249, 255, 255, 241, 227, 207, 187, 163, 138, 115, 95, 78, 65, 51, 41, 37, 34, 34, 34, 35, 43, 51, 57]], [[73, 79, 89, 100, 111, 125, 148, 163, 168], [91, 95, 115, 128, 135, 135, 132, 129, 126]], [[132, 151, 187, 234, 254], [98, 80, 48, 17, 3]]]","""apple""",2023-07-06 06:51:05.450897+00:00
"[[[5, 1, 6, 54, 146, 229], [0, 33, 80, 116, 122, 100]], [[93, 89, 84, 83], [129, 159, 216, 251]], [[173, 173, 173, 177], [151, 182, 218, 235]]]","""chair""",2023-07-06 06:52:39.384797+00:00
"[[[10, 0, 16, 55, 162, 233, 255], [0, 72, 129, 143, 131, 112, 101]], [[71, 71, 71, 77, 87], [148, 177, 217, 244, 255]], [[206, 212, 215], [154, 179, 200]]]","""chair""",2023-07-06 06:53:08.712745+00:00
"[[[115, 83, 43, 9, 0, 5, 25, 102, 195, 244, 255], [0, 16, 49, 91, 121, 129, 133, 134, 134, 134, 134]], [[69, 58, 47, 46, 46], [146, 171, 209, 247, 255]], [[172, 172, 173, 178, 186], [167, 191, 210, 217, 222]]]","""nose""",2023-07-06 07:23:40.569056+00:00
"[[[31, 25, 12, 0, 0, 2, 59, 169, 240], [0, 14, 55, 102, 124, 127, 122, 118, 118]], [[67, 58, 44, 42, 48], [127, 150, 186, 211, 211]], [[201, 205, 205, 205, 211], [136, 173, 225, 253, 255]]]","""chair""",2023-07-06 07:23:45.945341+00:00
"[[[0, 0, 3, 14, 18, 35, 99, 191, 247], [0, 23, 71, 114, 127, 127, 118, 117, 117]], [[53, 52, 46, 41, 46], [140, 167, 214, 249, 252]], [[168, 164, 155, 153, 158], [128, 160, 208, 246, 255]]]","""chair""",2023-07-06 07:25:08.640868+00:00
"[[[0, 0, 3, 12, 16, 31, 89, 172, 222], [0, 23, 71, 114, 127, 127, 118, 117, 117]], [[48, 46, 41, 37, 41], [140, 167, 214, 249, 252]], [[151, 147, 139, 138, 142], [128, 160, 208, 246, 255]], [[82, 78, 72, 72, 78, 90, 146, 217, 252], [1, 30, 76, 111, 124, 125, 123, 123, 123]], [[86, 83, 78, 76, 85], [147, 172, 205, 222, 225]], [[205, 195, 190, 190], [161, 195, 231, 241]]]","""chair""",2023-07-06 07:25:16.490285+00:00
"[[[0, 0, 0, 10, 29, 94, 183, 242], [0, 23, 61, 102, 119, 116, 108, 102]], [[47, 44, 39, 40, 45, 72], [124, 139, 164, 198, 205, 205]], [[238, 237, 237, 237], [138, 177, 223, 250]]]","""chair""",2023-07-06 07:27:02.987383+00:00
"[[[3, 0, 4, 164, 254], [0, 87, 127, 127, 123]], [[61, 50], [139, 212]], [[159, 157], [144, 243]]]","""chair""",2023-07-06 07:29:35.114813+00:00
"[[[3, 0, 4, 159, 245], [0, 58, 83, 83, 81]], [[59, 48], [92, 140]], [[153, 152], [95, 160]], [[149, 141, 122, 143, 252], [0, 58, 135, 137, 137]], [[139, 120], [152, 222]], [[229, 216, 212], [167, 231, 254]]]","""chair""",2023-07-06 07:29:42.230018+00:00
"[[[16, 8, 0, 46, 212, 255], [0, 39, 105, 108, 108, 111]], [[43, 18, 20], [109, 229, 250]], [[181, 175, 183], [148, 233, 255]]]","""chair""",2023-07-06 07:29:46.943166+00:00
"[[[12, 6, 0, 33, 154, 185], [0, 33, 88, 90, 90, 92]], [[31, 13, 15], [91, 191, 208]], [[131, 128, 133], [124, 194, 213]], [[67, 66, 62, 103, 231, 255], [10, 52, 107, 110, 110, 112]], [[94, 80, 77], [114, 192, 221]], [[213, 201, 205], [118, 193, 255]]]","""chair""",2023-07-06 07:29:54.677676+00:00
"[[[51, 64, 195, 255], [0, 52, 86, 85]], [[35, 4, 140], [165, 234, 255]]]","""nose""",2023-07-06 07:33:49.041341+00:00
"[[[23, 17, 0, 12, 117, 254], [0, 33, 192, 227, 251, 255]]]","""nose""",2023-07-06 07:33:53.306047+00:00
"[[[67, 23, 11, 105, 214, 255, 191, 79, 57], [255, 201, 61, 1, 21, 98, 201, 230, 230]]]","""door""",2023-07-06 07:33:57.323289+00:00
"[[[13, 4, 13, 65, 152, 253], [0, 41, 148, 168, 169, 169]], [[69, 67, 67], [160, 191, 242]], [[201, 197, 189], [159, 184, 254]]]","""chair""",2023-07-06 07:34:08.313209+00:00
"[[[12, 3, 0, 8, 208, 255], [0, 56, 125, 137, 137, 137]], [[79, 78, 79], [131, 163, 244]], [[189, 189, 190], [144, 195, 240]]]","""chair""",2023-07-06 07:34:22.543665+00:00
"[[[5, 0, 129, 255], [0, 124, 248, 134]]]","""nose""",2023-07-06 07:36:13.061731+00:00
