"[[[0, 2, 8, 112, 253], [0, 69, 138, 127, 112]], [[91, 89, 93], [128, 178, 215]], [[179, 202, 232], [127, 206, 255]]]","""chair""",2023-06-22 02:46:17.433908+00:00
"[[[120, 61, 0, 25, 236], [0, 64, 140, 137, 131]], [[90, 69, 56], [111, 178, 243]], [[179, 169], [126, 228]]]","""chair""",2023-07-06 07:36:19.260750+00:00
"[[[24, 10, 80, 237], [0, 79, 95, 63]], [[6, 2, 76], [185, 233, 255]]]","""chair""",2023-07-06 08:05:24.476475+00:00
"[[[23, 9, 8, 26, 208, 237, 255, 255], [34, 118, 243, 250, 255, 247, 120, 29]], [[0, 15, 35, 68, 109, 155, 178], [27, 46, 68, 79, 76, 64, 56]], [[30, 64, 91, 131, 143, 162, 181, 188, 193], [32, 15, 5, 0, 0, 5, 14, 19, 22]]]","""cup""",2023-07-06 08:05:32.777588+00:00
"[[[39, 25, 6, 0, 21, 76, 162, 236], [0, 48, 161, 237, 252, 255, 252, 252]]]","""nose""",2023-07-06 08:48:50.740697+00:00
"[[[1, 0, 0, 14, 38, 70, 103, 121], [0, 23, 64, 103, 122, 129, 129, 126]], [[71, 72, 89, 133, 194, 238, 255], [179, 194, 225, 246, 255, 253, 246]]]","""banana""",2023-07-06 08:49:40.870988+00:00
"[[[0, 39, 136, 252], [0, 225, 244, 191]]]","""nose""",2023-07-06 08:51:51.597257+00:00
"[[[0, 0, 0, 2, 5, 42, 164, 245], [0, 21, 61, 94, 101, 101, 101, 101]], [[76, 72, 63, 57, 57], [111, 128, 182, 235, 248]], [[179, 178, 178, 178, 178, 182], [104, 117, 152, 220, 252, 251]]]","""chair""",2023-07-06 09:14:09.333875+00:00
"[[[47, 4, 42, 206], [0, 99, 253, 192]]]","""nose""",2023-07-06 09:20:22.073171+00:00
"[[[145, 128, 143, 206], [4, 62, 152, 117]], [[15, 1, 9, 155, 252], [0, 70, 101, 132, 124]], [[59, 60, 64], [127, 211, 240]], [[161, 159, 159], [128, 176, 255]]]","""chair""",2023-07-06 09:20:41.414569+00:00
"[[[16, 0, 0, 0, 130, 211, 241, 248, 255], [0, 75, 220, 255, 255, 255, 182, 39, 2]]]","""cup""",2023-07-06 09:20:47.529635+00:00
"[[[2, 0, 6, 125, 255], [0, 70, 126, 126, 126]], [[70, 62, 62], [124, 199, 245]], [[154, 156, 158], [139, 202, 255]]]","""chair""",2023-07-06 10:01:06.274377+00:00
"[[[104, 103, 106, 178, 255], [0, 53, 95, 95, 95]], [[144, 139, 139], [94, 150, 185]], [[195, 196, 197], [105, 152, 192]], [[6, 4, 0, 0, 6, 48, 139, 222, 253], [27, 49, 96, 145, 159, 158, 158, 158, 158]], [[61, 57, 57, 57, 68], [167, 201, 240, 255, 247]], [[157, 155, 150, 150, 154], [160, 176, 202, 229, 232]]]","""chair""",2023-07-06 10:01:24.397567+00:00
"[[[86, 85, 88, 148, 212], [9, 56, 93, 93, 93]], [[120, 116, 116], [92, 142, 173]], [[162, 163, 164], [102, 145, 180]], [[5, 3, 0, 0, 5, 40, 115, 185, 211], [33, 52, 94, 138, 150, 149, 149, 149, 149]], [[51, 47, 47, 47, 56], [157, 188, 222, 236, 229]], [[131, 129, 125, 125, 128], [151, 165, 189, 213, 215]], [[108, 103, 95, 94, 98, 106, 116, 165, 228, 254], [0, 16, 57, 94, 128, 142, 145, 145, 143, 139]], [[133, 131, 131, 131, 131, 137], [138, 148, 178, 221, 237, 232]], [[195, 195, 201, 212, 222], [155, 188, 230, 252, 255]]]","""chair""",2023-07-06 10:04:02.605397+00:00
"[[[104], [0]], [[2, 2, 2, 2, 0, 28, 133, 235], [73, 95, 136, 182, 209, 205, 188, 184]], [[66, 66, 66, 66, 68], [196, 207, 233, 251, 255]], [[181, 181, 181, 181, 181], [191, 201, 219, 240, 253]]]","""chair""",2023-07-06 10:08:53.606173+00:00
"[[[90], [0]], [[2, 2, 2, 2, 0, 24, 114, 203], [73, 95, 136, 182, 209, 205, 188, 184]], [[57, 57, 57, 57, 59], [196, 207, 233, 251, 255]], [[156, 156, 156, 156, 156], [191, 201, 219, 240, 253]], [[0, 0, 0, 0, 0, 12, 108, 224, 253], [13, 27, 64, 102, 118, 120, 109, 97, 94]], [[85, 80, 69, 57, 56], [108, 121, 147, 179, 187]], [[186, 186, 186, 186], [104, 123, 149, 174]]]","""chair""",2023-07-06 10:09:09.089872+00:00
"[[[80, 76, 76, 83, 202, 255], [0, 56, 120, 130, 130, 129]], [[134, 134], [123, 178]], [[209, 209, 209, 209], [135, 162, 177, 198]], [[0, 1, 1, 6, 15, 57, 122, 157], [34, 74, 135, 167, 170, 169, 159, 154]], [[60, 50, 46, 50], [186, 224, 251, 254]], [[121, 124, 128, 131, 142], [174, 203, 236, 251, 250]]]","""chair""",2023-07-06 10:19:23.815342+00:00
"[[[96, 88, 69, 63, 69, 98, 181, 230, 255], [0, 55, 118, 148, 154, 154, 163, 172, 179]], [[30, 17, 3, 0], [181, 204, 230, 243]], [[47, 49, 49, 49, 50], [182, 196, 228, 249, 255]]]","""chair""",2023-07-06 10:22:01.357426+00:00
"[[[0, 0, 0, 17, 61, 155, 242], [0, 33, 95, 147, 159, 145, 128]], [[111, 104, 98, 98, 100], [165, 185, 218, 234, 237]], [[182, 182, 182, 182, 185, 202], [147, 168, 208, 246, 255, 252]]]","""chair""",2023-07-06 10:22:24.265346+00:00
"[[[12, 12, 12, 2, 0, 0, 50, 178, 249], [0, 13, 57, 114, 149, 162, 163, 163, 163]], [[68, 62, 50, 48, 62], [182, 207, 244, 255, 246]], [[166, 166, 168, 176], [183, 206, 235, 238]]]","""chair""",2023-07-07 02:22:04.070007+00:00
"[[[99, 79, 45, 16, 4, 0, 1, 12, 29, 48, 71, 107, 141, 171, 199, 226, 243, 252, 255, 251, 241, 223, 196, 163, 125, 95, 79], [31, 31, 51, 86, 118, 142, 171, 204, 235, 250, 255, 255, 253, 233, 211, 186, 155, 122, 97, 66, 38, 18, 5, 0, 2, 13, 20]], [[79, 78, 79, 91, 104, 114, 114, 91, 65], [129, 109, 80, 62, 58, 80, 87, 91, 91]], [[161, 160, 161, 170, 182, 190, 200, 197, 189, 183], [117, 100, 78, 66, 58, 58, 78, 113, 118, 106]]]","""face""",2023-07-07 02:23:26.725258+00:00
"[[[99, 79, 45, 16, 4, 0, 1, 12, 29, 48, 71, 107, 141, 171, 199, 226, 243, 252, 255, 251, 241, 223, 196, 163, 125, 95, 79], [31, 31, 51, 86, 118, 142, 171, 204, 235, 250, 255, 255, 253, 233, 211, 186, 155, 122, 97, 66, 38, 18, 5, 0, 2, 13, 20]], [[79, 78, 79, 91, 104, 114, 114, 91, 65], [129, 109, 80, 62, 58, 80, 87, 91, 91]], [[161, 160, 161, 170, 182, 190, 200, 197, 189, 183], [117, 100, 78, 66, 58, 58, 78, 113, 118, 106]]]","""face""",2023-07-07 02:23:40.825395+00:00
"[[[99, 79, 45, 16, 4, 0, 1, 12, 29, 48, 71, 107, 141, 171, 199, 226, 243, 252, 255, 251, 241, 223, 196, 163, 125, 95, 79], [31, 31, 51, 86, 118, 142, 171, 204, 235, 250, 255, 255, 253, 233, 211, 186, 155, 122, 97, 66, 38, 18, 5, 0, 2, 13, 20]], [[79, 78, 79, 91, 104, 114, 114, 91, 65], [129, 109, 80, 62, 58, 80, 87, 91, 91]], [[161, 160, 161, 170, 182, 190, 200, 197, 189, 183], [117, 100, 78, 66, 58, 58, 78, 113, 118, 106]]]","""face""",2023-07-07 02:23:41.990284+00:00
"[[[99, 79, 45, 16, 4, 0, 1, 12, 29, 48, 71, 107, 141, 171, 199, 226, 243, 252, 255, 251, 241, 223, 196, 163, 125, 95, 79], [31, 31, 51, 86, 118, 142, 171, 204, 235, 250, 255, 255, 253, 233, 211, 186, 155, 122, 97, 66, 38, 18, 5, 0, 2, 13, 20]], [[79, 78, 79, 91, 104, 114, 114, 91, 65], [129, 109, 80, 62, 58, 80, 87, 91, 91]], [[161, 160, 161, 170, 182, 190, 200, 197, 189, 183], [117, 100, 78, 66, 58, 58, 78, 113, 118, 106]]]","""face""",2023-07-07 02:23:43.461936+00:00
"[[[36, 28, 13, 1, 0, 10, 69, 203], [0, 41, 137, 228, 251, 255, 253, 238]]]","""nose""",2023-07-07 02:23:47.266722+00:00
"[[[0, 0, 2, 157, 239], [0, 82, 96, 105, 113]], [[85, 73, 72], [95, 138, 166]], [[146, 140], [108, 155]], [[107, 103, 96, 103, 118, 159, 208, 255], [81, 102, 147, 193, 198, 193, 186, 185]], [[161, 157, 151, 147, 147], [191, 199, 223, 249, 255]], [[222, 219, 218, 218], [197, 215, 229, 238]]]","""chair""",2023-07-07 02:42:57.841834+00:00
"[[[0, 5, 10, 12, 13], [9, 49, 85, 100, 107]], [[102, 101, 91, 82, 85, 196, 248], [0, 25, 72, 125, 130, 122, 119]], [[126, 119, 111, 105, 107], [151, 173, 223, 253, 252]], [[195, 191, 189, 190, 199], [139, 166, 185, 199, 209]]]","""chair""",2023-07-07 04:41:46.970962+00:00
"[[[0, 5, 10, 12, 13], [9, 49, 85, 100, 107]], [[102, 101, 91, 82, 85, 196, 248], [0, 25, 72, 125, 130, 122, 119]], [[126, 119, 111, 105, 107], [151, 173, 223, 253, 252]], [[195, 191, 189, 190, 199], [139, 166, 185, 199, 209]]]","""chair""",2023-07-07 04:42:22.897327+00:00
"[[[87, 61, 36, 15, 2, 0, 5, 26, 65, 116, 159, 200, 230, 250, 255, 246, 225, 194, 154, 114, 83, 73, 71], [16, 30, 52, 75, 108, 144, 182, 216, 234, 251, 255, 242, 214, 176, 137, 92, 55, 30, 11, 1, 0, 0, 4]]]","""moon""",2023-07-07 04:42:32.021137+00:00
"[[[0, 0, 0, 0, 6, 12, 17, 65, 164, 237], [0, 16, 48, 81, 112, 135, 139, 130, 119, 103]], [[103, 103, 102, 99], [122, 139, 188, 238]], [[192, 192, 192, 192, 194], [125, 154, 201, 247, 253]]]","""chair""",2023-07-07 04:42:39.725664+00:00
"[[[0, 3, 3, 4, 13, 20, 60, 162, 240], [0, 15, 61, 117, 143, 145, 148, 163, 164]], [[77, 71, 69, 71], [175, 213, 244, 250]], [[171, 170, 170, 173, 176], [182, 211, 239, 253, 255]]]","""chair""",2023-07-07 04:43:55.685003+00:00
"[[[30, 26, 12, 0, 0, 14, 116, 223, 255], [0, 22, 69, 121, 145, 147, 142, 130, 125]], [[70, 65, 51, 46, 56], [143, 161, 201, 232, 233]], [[190, 190, 190, 190, 209], [168, 204, 241, 254, 251]]]","""chair""",2023-07-07 04:45:49.427612+00:00
"[[[24, 9, 0, 11, 56, 137, 230], [0, 39, 140, 230, 255, 243, 218]]]","""nose""",2023-07-07 04:46:47.610376+00:00
"[[[0, 1, 7, 17, 33, 56, 107, 176, 237, 255], [0, 16, 58, 108, 141, 153, 154, 147, 133, 127]], [[94, 90, 88, 88, 90], [130, 153, 194, 238, 251]], [[172, 170, 171, 185, 203], [153, 169, 204, 243, 255]]]","""chair""",2023-07-07 04:46:54.173219+00:00
"[[[26, 22, 10, 0, 0, 8, 63, 166, 238, 255], [0, 33, 118, 216, 250, 255, 243, 241, 236, 233]]]","""nose""",2023-07-07 04:47:08.879723+00:00
"[[[3, 0, 0, 2, 6, 18, 81, 182, 246], [0, 20, 71, 126, 148, 149, 142, 135, 135]], [[89, 81, 69, 68, 78], [143, 178, 229, 252, 254]], [[186, 186, 186, 194, 198], [135, 164, 210, 246, 252]]]","""chair""",2023-07-07 04:48:13.264620+00:00
"[[[5, 5, 2, 0, 5, 42, 108, 187, 255], [0, 48, 145, 225, 255, 253, 241, 237, 231]]]","""nose""",2023-07-07 05:58:23.453905+00:00
"[[[27, 18, 2, 0, 16, 95, 194, 248], [0, 45, 121, 159, 164, 164, 159, 148]], [[77, 75, 70, 74], [171, 207, 244, 253]], [[181, 181, 185, 196, 205], [150, 164, 196, 228, 230]]]","""chair""",2023-07-07 05:58:28.965548+00:00
"[[[27, 18, 2, 0, 16, 95, 194, 248], [0, 45, 121, 159, 164, 164, 159, 148]], [[77, 75, 70, 74], [171, 207, 244, 253]], [[181, 181, 185, 196, 205], [150, 164, 196, 228, 230]]]","""chair""",2023-07-07 05:58:38.296223+00:00
"[[[0, 3, 3, 11, 17, 43, 124, 199, 249], [0, 27, 85, 126, 135, 137, 123, 107, 96]], [[100, 95, 95, 95, 103], [131, 165, 222, 252, 255]], [[205, 212, 212, 212], [135, 168, 222, 236]]]","""chair""",2023-07-07 06:00:07.368187+00:00
"[[[3, 3, 0, 0, 9, 45, 121, 210, 250], [0, 32, 86, 124, 135, 145, 145, 145, 143]], [[48, 43, 41, 43, 52, 71], [147, 177, 201, 219, 231, 239]], [[149, 152, 160, 166], [187, 223, 247, 255]]]","""chair""",2023-07-07 06:00:19.901415+00:00
"[[[55, 41, 18, 6, 1, 0, 3, 16, 34, 62, 86, 110, 132, 158, 177, 186, 192, 192, 187, 179, 171, 156, 130, 105, 79, 59, 41], [243, 235, 215, 193, 171, 143, 111, 82, 62, 42, 36, 36, 37, 50, 66, 85, 108, 138, 173, 200, 215, 225, 238, 245, 251, 255, 249]], [[71, 74, 78, 83, 90, 96, 106, 116, 123, 130, 142, 153], [91, 95, 104, 111, 118, 122, 125, 125, 125, 122, 118, 112]], [[135, 139, 151, 174, 202, 223, 244, 255], [92, 84, 63, 40, 20, 10, 4, 0]]]","""apple""",2023-07-07 06:00:32.239337+00:00
"[[[4, 4, 4, 4, 4, 9, 97, 192, 244, 251, 255, 255, 255, 255, 255], [45, 72, 140, 206, 247, 255, 255, 253, 243, 230, 175, 103, 66, 45, 35]], [[22, 35, 48, 65, 86, 108, 125, 147, 166, 186, 201, 216, 229, 236, 244], [56, 62, 66, 74, 80, 82, 82, 82, 82, 82, 76, 70, 62, 53, 49]], [[0, 17, 43, 76, 102, 121, 138, 153, 173, 192, 205, 216, 225, 233, 242], [41, 35, 25, 10, 2, 0, 0, 0, 0, 2, 6, 10, 16, 23, 27]]]","""cup""",2023-07-07 06:00:53.181765+00:00
"[[[63, 63, 63, 63, 63, 65, 113, 165, 193, 197, 199, 199, 199, 199, 199], [31, 49, 95, 140, 168, 174, 174, 172, 165, 157, 119, 70, 45, 31, 24]], [[72, 79, 86, 96, 108, 119, 129, 140, 151, 162, 170, 178, 185, 189, 193], [38, 42, 45, 50, 55, 56, 56, 56, 56, 56, 52, 48, 42, 36, 34]], [[61, 70, 84, 102, 116, 126, 136, 144, 155, 165, 172, 178, 183, 187, 192], [28, 24, 17, 7, 1, 0, 0, 0, 0, 1, 4, 7, 11, 15, 18]], [[0, 9, 19, 47, 202, 255], [28, 84, 142, 154, 120, 108]], [[85, 80, 88], [143, 245, 251]], [[196, 196, 199], [133, 217, 245]]]","""cup""",2023-07-07 06:01:08.531163+00:00
"[[[63, 63, 63, 63, 63, 65, 113, 165, 193, 197, 199, 199, 199, 199, 199], [31, 49, 95, 140, 168, 174, 174, 172, 165, 157, 119, 70, 45, 31, 24]], [[72, 79, 86, 96, 108, 119, 129, 140, 151, 162, 170, 178, 185, 189, 193], [38, 42, 45, 50, 55, 56, 56, 56, 56, 56, 52, 48, 42, 36, 34]], [[61, 70, 84, 102, 116, 126, 136, 144, 155, 165, 172, 178, 183, 187, 192], [28, 24, 17, 7, 1, 0, 0, 0, 0, 1, 4, 7, 11, 15, 18]], [[0, 9, 19, 47, 202, 255], [28, 84, 142, 154, 120, 108]], [[85, 80, 88], [143, 245, 251]], [[196, 196, 199], [133, 217, 245]]]","""cup""",2023-07-07 06:01:10.796234+00:00
"[[[6, 2, 0, 59, 245], [0, 92, 185, 180, 149]], [[118, 110, 110], [169, 226, 255]], [[222, 218, 218], [156, 223, 242]]]","""chair""",2023-07-07 06:01:19.376124+00:00
"[[[55, 18, 0, 11, 74, 147, 198, 249, 255, 215, 109], [255, 228, 163, 91, 25, 0, 13, 89, 154, 213, 239]]]","""helmet""",2023-07-07 06:01:25.633465+00:00
"[[[87, 58, 25, 8, 0, 11, 38, 77, 132, 164, 195, 201, 185, 149, 114, 89], [251, 255, 242, 213, 165, 102, 49, 16, 3, 20, 72, 115, 170, 216, 231, 242]], [[90, 95, 100, 109, 125, 146, 155, 165], [72, 76, 83, 89, 95, 97, 95, 89]], [[164, 196, 240], [60, 26, 7]]]","""mouse""",2023-07-07 06:01:31.772615+00:00
"[[[75, 51, 27, 1, 0, 14, 55, 120, 180, 211, 219, 213, 195, 168, 135, 108], [18, 34, 64, 125, 170, 222, 251, 252, 231, 199, 162, 113, 77, 56, 46, 40]], [[82, 90, 96, 105, 117, 135, 149, 165, 173, 181], [105, 119, 129, 136, 138, 138, 135, 128, 123, 117]], [[138, 150, 200, 248], [108, 77, 27, 1]]]","""apple""",2023-07-07 06:01:39.615054+00:00
"[[[7, 0, 16, 88, 236], [0, 89, 153, 159, 159]], [[67, 57, 57], [166, 235, 251]], [[191, 188, 188], [163, 200, 251]]]","""chair""",2023-07-07 06:02:03.885473+00:00
"[[[18, 9, 0, 87], [0, 68, 151, 145]], [[39, 25, 32], [145, 225, 252]], [[161, 177, 188], [158, 229, 250]]]","""chair""",2023-07-07 06:10:17.701007+00:00
"[[[11, 2, 0, 166], [0, 100, 150, 131]], [[59, 43, 36], [138, 213, 246]], [[134, 134, 143], [138, 195, 251]]]","""chair""",2023-07-10 05:11:21.754225+00:00
"[[[47, 29, 0, 40, 218, 233, 255], [0, 101, 246, 251, 238, 219, 67]], [[62, 92, 122, 146, 200, 237, 243], [7, 38, 67, 71, 64, 52, 48]], [[50, 70, 129, 163, 186, 210, 220, 230], [6, 1, 0, 0, 4, 19, 23, 31]]]","""cup""",2023-07-10 05:11:33.611472+00:00
"[[[42, 25, 0, 36, 193, 206, 225], [0, 93, 228, 232, 220, 202, 62]], [[55, 82, 108, 129, 176, 209, 215], [7, 35, 62, 66, 59, 49, 45]], [[44, 62, 114, 144, 165, 185, 194, 203], [5, 1, 0, 0, 4, 18, 22, 28]], [[65, 59, 49, 49, 49, 61, 138, 196, 233, 252], [7, 32, 98, 147, 170, 170, 155, 151, 147, 144]], [[132, 125, 117, 116], [163, 197, 237, 255]], [[199, 197, 196, 196], [166, 201, 239, 251]]]","""cup""",2023-07-10 05:12:40.931478+00:00
"[[[42, 25, 0, 36, 193, 206, 225], [0, 93, 228, 232, 220, 202, 62]], [[55, 82, 108, 129, 176, 209, 215], [7, 35, 62, 66, 59, 49, 45]], [[44, 62, 114, 144, 165, 185, 194, 203], [5, 1, 0, 0, 4, 18, 22, 28]], [[65, 59, 49, 49, 49, 61, 138, 196, 233, 252], [7, 32, 98, 147, 170, 170, 155, 151, 147, 144]], [[132, 125, 117, 116], [163, 197, 237, 255]], [[199, 197, 196, 196], [166, 201, 239, 251]]]","""cup""",2023-07-10 05:12:44.564807+00:00
"[[[2, 0, 0, 0, 0, 52, 158, 238, 255], [0, 22, 84, 140, 162, 152, 143, 138, 137]], [[50, 50, 46, 41], [154, 171, 208, 244]], [[195, 195, 195, 195, 197], [146, 163, 202, 239, 252]]]","""chair""",2023-07-10 05:12:52.242208+00:00
"[[[2, 0, 0, 0, 5, 13, 87, 189, 248], [0, 17, 68, 126, 156, 159, 146, 142, 142]], [[33, 33, 33, 26, 25], [145, 166, 207, 247, 255]], [[151, 151, 151, 151, 155], [152, 167, 203, 239, 255]]]","""chair""",2023-07-10 05:14:20.648768+00:00
"[[[11, 9, 7, 0, 0, 0, 5, 76, 199, 253], [0, 17, 72, 134, 162, 172, 173, 173, 173, 173]], [[42, 42, 45, 45, 47], [168, 182, 220, 249, 255]], [[103, 107, 110, 110, 114], [190, 201, 227, 248, 249]]]","""chair""",2023-07-10 05:21:54.391892+00:00
"[[[11, 9, 7, 0, 0, 0, 5, 76, 199, 253], [0, 17, 72, 134, 162, 172, 173, 173, 173, 173]], [[42, 42, 45, 45, 47], [168, 182, 220, 249, 255]], [[103, 107, 110, 110, 114], [190, 201, 227, 248, 249]]]","""chair""",2023-07-10 05:22:19.177083+00:00
"[[[11, 9, 7, 0, 0, 0, 5, 76, 199, 253], [0, 17, 72, 134, 162, 172, 173, 173, 173, 173]], [[42, 42, 45, 45, 47], [168, 182, 220, 249, 255]], [[103, 107, 110, 110, 114], [190, 201, 227, 248, 249]]]","""chair""",2023-07-10 05:22:20.285047+00:00
"[[[11, 9, 7, 0, 0, 0, 5, 76, 199, 253], [0, 17, 72, 134, 162, 172, 173, 173, 173, 173]], [[42, 42, 45, 45, 47], [168, 182, 220, 249, 255]], [[103, 107, 110, 110, 114], [190, 201, 227, 248, 249]]]","""chair""",2023-07-10 05:22:37.549520+00:00
"[[[11, 9, 7, 0, 0, 0, 5, 76, 199, 253], [0, 17, 72, 134, 162, 172, 173, 173, 173, 173]], [[42, 42, 45, 45, 47], [168, 182, 220, 249, 255]], [[103, 107, 110, 110, 114], [190, 201, 227, 248, 249]]]","""chair""",2023-07-10 05:22:50.183334+00:00
"[[[0, 2, 2, 2, 7, 13, 26, 94, 183, 249], [0, 16, 64, 117, 166, 179, 180, 176, 170, 166]], [[22, 24, 26, 30, 35], [172, 194, 223, 248, 255]], [[152, 155, 155, 157], [184, 200, 227, 239]]]","""chair""",2023-07-10 05:23:26.102670+00:00
"[[[0, 0, 4, 7, 11, 12, 71, 133, 174, 195, 231, 255], [0, 30, 90, 145, 165, 167, 167, 167, 167, 167, 167, 168]], [[46, 50, 56, 60, 61, 68], [185, 194, 219, 241, 249, 250]], [[188, 188, 187, 185, 189], [193, 208, 233, 253, 253]]]","""chair""",2023-07-10 05:23:44.424668+00:00
"[[[0, 0, 8, 12, 18, 46, 154, 238], [0, 22, 73, 134, 162, 163, 163, 155]], [[72, 69, 68, 68, 68], [172, 184, 214, 244, 255]], [[183, 186, 181, 179], [172, 197, 225, 246]]]","""chair""",2023-07-10 05:24:36.062204+00:00
"[[[0, 0, 8, 12, 18, 46, 154, 238], [0, 22, 73, 134, 162, 163, 163, 155]], [[72, 69, 68, 68, 68], [172, 184, 214, 244, 255]], [[183, 186, 181, 179], [172, 197, 225, 246]]]","""chair""",2023-07-10 05:24:42.356333+00:00
"[[[0, 0, 0, 0, 4, 7, 18, 57, 162, 239, 255], [0, 18, 65, 110, 136, 145, 151, 151, 133, 116, 113]], [[75, 75, 75, 76, 83], [153, 189, 232, 251, 249]], [[188, 188, 188, 189, 191], [149, 186, 230, 252, 255]]]","""chair""",2023-07-10 05:25:34.005220+00:00
"[[[0, 0, 0, 0, 4, 7, 18, 57, 162, 239, 255], [0, 18, 65, 110, 136, 145, 151, 151, 133, 116, 113]], [[75, 75, 75, 76, 83], [153, 189, 232, 251, 249]], [[188, 188, 188, 189, 191], [149, 186, 230, 252, 255]]]","""chair""",2023-07-10 05:25:41.906387+00:00
"[[[0, 0, 0, 0, 3, 6, 14, 43, 122, 181, 192], [44, 60, 98, 135, 157, 164, 169, 169, 154, 140, 138]], [[57, 57, 57, 57, 63], [171, 200, 236, 252, 250]], [[142, 142, 142, 143, 144], [168, 198, 234, 252, 255]], [[41, 42, 42, 42, 44, 50, 84, 165, 230, 254], [0, 15, 56, 98, 121, 123, 123, 123, 123, 122]], [[88, 88, 88, 89, 91, 99], [133, 154, 187, 220, 228, 227]], [[223, 223, 223, 225, 229], [135, 159, 193, 225, 235]]]","""chair""",2023-07-10 05:25:45.294500+00:00
"[[[1, 0, 0, 2, 6, 19, 83, 157, 232, 253], [0, 26, 71, 119, 137, 138, 138, 138, 138, 138]], [[40, 40, 39, 39, 39, 47], [136, 154, 192, 233, 252, 248]], [[165, 165, 165, 165, 165], [144, 159, 196, 240, 254]]]","""chair""",2023-07-10 05:27:24.049694+00:00
"[[[0, 12, 26, 124, 255], [0, 107, 159, 147, 125]], [[119, 128, 131], [152, 210, 249]], [[206, 216, 224], [152, 213, 255]]]","""chair""",2023-07-10 05:27:43.342563+00:00
"[[[0, 0, 1, 4, 173, 251, 255, 251, 249], [45, 126, 242, 255, 242, 229, 168, 48, 22]], [[10, 22, 58, 90, 122, 153, 185, 213, 226], [52, 66, 83, 92, 92, 89, 78, 63, 46]], [[7, 52, 113, 149, 182, 210, 234, 243], [46, 30, 6, 1, 0, 11, 19, 22]]]","""cup""",2023-07-10 05:27:52.759651+00:00
"[[[0, 0, 1, 32, 209], [0, 55, 145, 143, 103]], [[65, 68, 68], [146, 202, 243]], [[182, 174, 167], [118, 187, 254]]]","""chair""",2023-07-10 05:27:58.875620+00:00
"[[[1, 0, 3, 38, 242], [0, 58, 152, 154, 152]], [[87, 87, 88], [159, 208, 228]], [[180, 181, 187], [160, 204, 253]]]","""chair""",2023-07-10 05:38:17.058812+00:00
"[[[57, 37, 11, 0, 12, 52, 94, 152, 196, 217, 217, 190, 143, 102], [46, 69, 120, 161, 204, 242, 255, 247, 213, 158, 102, 58, 40, 40]], [[89, 97, 103, 111, 126, 146, 164, 180, 191], [92, 99, 105, 109, 117, 123, 123, 119, 109]], [[164, 185, 229, 254], [92, 60, 19, 0]]]","""apple""",2023-07-10 05:38:37.903710+00:00
"[[[4, 4, 0, 54, 238, 255], [0, 88, 156, 158, 167, 165]], [[71, 79, 86], [167, 209, 254]], [[199, 199, 201], [177, 227, 246]]]","""chair""",2023-07-10 07:10:18.659302+00:00
"[[[2, 2, 0, 30, 135, 145], [22, 103, 165, 166, 174, 173]], [[40, 45, 49], [174, 213, 254]], [[113, 113, 114], [183, 229, 247]], [[90, 89, 89, 141, 255], [0, 92, 142, 140, 123]], [[129, 129], [142, 209]], [[210, 211, 211], [142, 185, 216]]]","""chair""",2023-07-10 07:38:33.207846+00:00
"[[[0, 5, 13, 39, 220, 255], [0, 43, 119, 124, 97, 91]], [[87, 85, 80], [120, 184, 216]], [[213, 213, 227], [105, 158, 245]]]","""chair""",2023-07-10 07:38:37.323207+00:00
"[[[1, 6, 8, 150, 246], [0, 97, 135, 123, 104]], [[63, 63, 66], [122, 191, 232]], [[181, 181, 186, 201], [119, 176, 243, 253]]]","""chair""",2023-07-10 07:39:46.933037+00:00
"[[[0, 0, 0, 12, 217, 230, 230, 230], [26, 110, 225, 246, 255, 236, 91, 41]], [[23, 45, 83, 117, 160, 180, 198], [31, 68, 100, 97, 80, 67, 47]], [[18, 50, 92, 123, 172, 208, 235, 255], [14, 6, 0, 0, 3, 19, 28, 30]]]","""cup""",2023-07-10 07:39:54.884364+00:00
"[[[21, 16, 0, 65, 245], [0, 68, 170, 165, 143]], [[70, 51, 52], [169, 232, 254]], [[168, 170, 181], [155, 215, 255]]]","""chair""",2023-07-10 07:42:11.816755+00:00
